股票代號,名稱,上市日,市場別,產業別
2630,亞航,2018/02/22,上市,航運業
2633,台灣高鐵,2016/10/27,上市,航運業
2634,漢翔,2014/08/25,上市,航運業
2636,台驊投控,2016/12/22,上市,航運業
2637,慧洋-KY,2010/12/01,上市,航運業
2642,宅配通,2013/12/12,上市,航運業
2701,萬企,1965/03/22,上市,觀光事業
2702,華園,1965/02/14,上市,觀光事業
2704,國賓,1982/11/10,上市,觀光事業
2705,六福,1988/12/24,上市,觀光事業
2706,第一店,1991/06/25,上市,觀光事業
2707,晶華,1998/03/09,上市,觀光事業
2712,遠雄來,2013/12/03,上市,觀光事業
2722,夏都,2012/03/14,上市,觀光事業
2723,美食-KY,2010/11/22,上市,觀光事業
2727,王品,2012/03/06,上市,觀光事業
2731,雄獅,2013/09/24,上市,觀光事業
2739,寒舍,2016/05/19,上市,觀光事業
2748,雲品,2016/11/23,上市,觀光事業
2801,彰銀,1962/02/15,上市,金融保險業
2809,京城銀,1983/07/20,上市,金融保險業
2812,台中銀,1984/05/15,上市,金融保險業
2816,旺旺保,1992/05/05,上市,金融保險業
2820,華票,1994/10/26,上市,金融保險業
2823,中壽,1995/02/08,上市,金融保險業
2832,台產,1997/09/30,上市,金融保險業
2834,臺企銀,1998/01/03,上市,金融保險業
2836,高雄銀,1998/05/18,上市,金融保險業
2838,聯邦銀,1998/06/29,上市,金融保險業
2841,台開,1999/01/08,上市,建材營造業
2845,遠東銀,1998/11/27,上市,金融保險業
2849,安泰銀,1999/09/27,上市,金融保險業
2850,新產,2000/05/22,上市,金融保險業
2851,中再保,2000/07/06,上市,金融保險業
2852,第一保,2000/11/28,上市,金融保險業
2855,統一證,2002/09/16,上市,金融保險業
2867,三商壽,2012/12/18,上市,金融保險業
2880,華南金,2001/12/19,上市,金融保險業
2881,富邦金,2001/12/19,上市,金融保險業
2882,國泰金,2001/12/31,上市,金融保險業
2883,開發金,2001/12/28,上市,金融保險業
2884,玉山金,2002/01/28,上市,金融保險業
2885,元大金,2002/02/04,上市,金融保險業
2886,兆豐金,2002/02/04,上市,金融保險業
2887,台新金,2002/02/18,上市,金融保險業
2888,新光金,2002/02/19,上市,金融保險業
2889,國票金,2002/03/26,上市,金融保險業
2890,永豐金,2002/05/09,上市,金融保險業
2891,中信金,2002/05/17,上市,金融保險業
2892,第一金,2003/01/02,上市,金融保險業
2897,王道銀行,2017/05/05,上市,金融保險業
2901,欣欣,1976/05/07,上市,貿易百貨業
2903,遠百,1978/10/11,上市,貿易百貨業
2904,匯僑,1983/01/05,上市,其他業
2905,三商,1988/09/19,上市,貿易百貨業
2906,高林,1989/12/26,上市,貿易百貨業
2908,特力,1993/02/18,上市,貿易百貨業
2910,統領,1996/12/30,上市,貿易百貨業
2911,麗嬰房,1997/01/18,上市,貿易百貨業
2912,統一超,1997/08/22,上市,貿易百貨業
2913,農林,1962/02/09,上市,貿易百貨業
2915,潤泰全,1977/07/20,上市,貿易百貨業
2923,鼎固-KY,2012/12/07,上市,建材營造業
2929,淘帝-KY,2013/12/30,上市,貿易百貨業
2936,客思達-KY,2016/09/26,上市,貿易百貨業
2939,凱羿-KY,2018/01/11,上市,貿易百貨業
3002,歐格,2002/01/23,上市,電腦及週邊設備業
3003,健和興,2002/02/19,上市,電子零組件業
3004,豐達科,2002/02/25,上市,鋼鐵工業
3005,神基,2002/02/25,上市,電腦及週邊設備業
3006,晶豪科,2002/03/04,上市,半導體業
3008,大立光,2002/03/11,上市,光電業
3010,華立,2002/07/22,上市,電子通路業
3011,今皓,2002/07/22,上市,電子零組件業
3013,晟銘電,2002/09/16,上市,電腦及週邊設備業
3014,聯陽,2002/10/29,上市,半導體業
3015,全漢,2002/10/16,上市,電子零組件業
3016,嘉晶,2002/12/24,上市,半導體業
3017,奇鋐,2002/09/27,上市,電腦及週邊設備業
3018,同開,2002/08/26,上市,其他電子業
3019,亞光,2002/08/26,上市,光電業
3021,鴻名,2002/08/26,上市,電子零組件業
3022,威強電,2002/08/26,上市,電腦及週邊設備業
3023,信邦,2002/08/26,上市,電子零組件業
3024,憶聲,2002/08/26,上市,光電業
3025,星通,2002/08/26,上市,通信網路業
3026,禾伸堂,2002/08/26,上市,電子零組件業
3027,盛達,2002/08/26,上市,通信網路業
3028,增你強,2002/08/26,上市,電子通路業
3029,零壹,2002/08/26,上市,資訊服務業
3030,德律,2002/10/29,上市,其他電子業
3031,佰鴻,2002/08/26,上市,光電業
3032,偉訓,2002/08/26,上市,電子零組件業
3033,威健,2002/08/26,上市,電子通路業
3034,聯詠,2002/08/26,上市,半導體業
3035,智原,2002/08/26,上市,半導體業
3036,文曄,2002/08/26,上市,電子通路業
3037,欣興,2002/08/26,上市,電子零組件業
3038,全台,2002/08/26,上市,光電業
3040,遠見,2002/08/26,上市,其他業
3041,揚智,2002/08/26,上市,半導體業
3042,晶技,2002/08/26,上市,電子零組件業
3043,科風,2002/08/26,上市,其他電子業
3044,健鼎,2002/08/26,上市,電子零組件業
3045,台灣大,2002/08/26,上市,通信網路業
3046,建碁,2002/08/26,上市,電腦及週邊設備業
3047,訊舟,2002/08/26,上市,通信網路業
3048,益登,2002/10/01,上市,電子通路業
3049,和鑫,2002/09/27,上市,光電業
3050,鈺德,2002/10/29,上市,光電業
3051,力特,2002/10/28,上市,光電業
3052,夆典,1995/11/25,上市,建材營造業
3054,立萬利,2002/11/18,上市,半導體業
3055,蔚華科,2002/12/12,上市,電子通路業
3056,總太,2003/03/03,上市,建材營造業
3057,喬鼎,2002/12/18,上市,電腦及週邊設備業
3058,立德,2002/12/09,上市,電子零組件業
3059,華晶科,2002/12/24,上市,光電業
3060,銘異,2003/04/21,上市,電腦及週邊設備業
3062,建漢,2003/07/28,上市,通信網路業
3090,日電貿,2007/12/31,上市,電子零組件業
3092,鴻碩,2021/05/13,上市,電子零組件業
3094,聯傑,2007/08/06,上市,半導體業
3130,一零四,2006/02/17,上市,資訊服務業
3138,耀登,2020/12/11,上市,通信網路業
3149,正達,2011/11/23,上市,光電業
3164,景岳,2010/03/22,上市,生技醫療業
3167,大量,2013/10/21,上市,電機機械
3189,景碩,2004/11/01,上市,半導體業
3209,全科,2008/11/26,上市,電子通路業
3229,晟鈦,2009/12/31,上市,電子零組件業
3231,緯創,2003/08/19,上市,電腦及週邊設備業
3257,虹冠電,2011/03/21,上市,半導體業
3266,昇陽,2014/12/24,上市,建材營造業
3296,勝德,2007/12/31,上市,電子零組件業
3305,昇貿,2008/07/10,上市,其他電子業
3308,聯德,2008/03/12,上市,電子零組件業
3311,閎暉,2004/03/08,上市,通信網路業
3312,弘憶股,2010/12/29,上市,電子通路業
3321,同泰,2015/12/15,上市,電子零組件業
3338,泰碩,2013/12/13,上市,電子零組件業
3346,麗清,2016/12/19,上市,汽車工業
3356,奇偶,2005/03/28,上市,光電業
3376,新日興,2007/12/31,上市,電子零組件業
3380,明泰,2004/12/20,上市,通信網路業
3383,新世紀,2007/12/10,上市,光電業
3406,玉晶光,2005/12/20,上市,光電業
3413,京鼎,2015/07/28,上市,半導體業
3416,融程電,2015/01/23,上市,電腦及週邊設備業
3419,譁裕,2008/01/21,上市,通信網路業
3432,台端,2010/12/30,上市,電子零組件業
3437,榮創,2014/07/09,上市,光電業
3443,創意,2006/11/03,上市,半導體業
3450,聯鈞,2006/04/12,上市,其他電子業
3454,晶睿,2011/07/22,上市,光電業
3481,群創,2006/10/24,上市,光電業
3494,誠研,2007/12/13,上市,電腦及週邊設備業
3501,維熹,2007/09/20,上市,電子零組件業
3504,揚明光,2007/01/26,上市,光電業
3515,華擎,2007/11/08,上市,電腦及週邊設備業
3518,柏騰,2007/11/28,上市,其他電子業
3528,安馳,2016/05/18,上市,電子通路業
3530,晶相光,2018/07/16,上市,半導體業
3532,台勝科,2007/12/10,上市,半導體業
3533,嘉澤,2007/12/10,上市,電子零組件業
3535,晶彩科,2008/01/31,上市,光電業
3536,誠創,2008/04/30,上市,半導體業
3543,州巧,2020/04/15,上市,光電業
3545,敦泰,2007/07/03,上市,半導體業
3550,聯穎,2010/11/10,上市,電子零組件業
3557,嘉威,2008/02/27,上市,其他業
3563,牧德,2019/04/02,上市,光電業
3576,聯合再生,2009/01/12,上市,光電業
3583,辛耘,2013/03/12,上市,半導體業
3588,通嘉,2009/08/14,上市,半導體業
3591,艾笛森,2010/11/12,上市,光電業
3593,力銘,2009/03/16,上市,電子零組件業
3596,智易,2009/03/11,上市,通信網路業
3605,宏致,2009/03/26,上市,電子零組件業
3607,谷崧,2009/10/28,上市,電子零組件業
3617,碩天,2009/12/23,上市,其他電子業
3622,洋華,2009/03/25,上市,光電業
3645,達邁,2011/10/05,上市,電子零組件業
3653,健策,2009/11/18,上市,電子零組件業
3661,世芯-KY,2014/10/28,上市,半導體業
3665,貿聯-KY,2011/04/21,上市,其他電子業
3669,圓展,2011/08/25,上市,光電業
3673,TPK-KY,2010/10/29,上市,光電業
3679,新至陞,2011/10/05,上市,電子零組件業
3682,亞太電,2013/08/05,上市,通信網路業
3686,達能,2010/07/20,上市,半導體業
3694,海華,2011/05/03,上市,通信網路業
3701,大眾控,2004/08/30,上市,電腦及週邊設備業
3702,大聯大,2005/11/09,上市,電子通路業
3703,欣陸,2010/04/08,上市,建材營造業
3704,合勤控,2010/08/16,上市,通信網路業
3705,永信,2011/01/03,上市,生技醫療業
3706,神達,2013/09/12,上市,電腦及週邊設備業
3708,上緯投控,2016/08/31,上市,化學工業
3711,日月光投控,2018/04/30,上市,半導體業
3712,永崴投控,2018/10/01,上市,電腦及週邊設備業
3714,富采,2021/01/06,上市,光電業
4104,佳醫,2007/12/31,上市,生技醫療業
4106,雃博,2004/11/08,上市,生技醫療業
4108,懷特,2008/07/16,上市,生技醫療業
4119,旭富,2004/01/07,上市,生技醫療業
4133,亞諾法,2009/12/28,上市,生技醫療業
4137,麗豐-KY,2013/11/27,上市,生技醫療業
4141,龍燈-KY,2012/04/25,上市,生技醫療業
4142,國光生,2012/05/03,上市,生技醫療業
4155,訊映,2017/12/05,上市,生技醫療業
4164,承業醫,2012/10/24,上市,生技醫療業
4190,佐登-KY,2015/10/21,上市,生技醫療業
4306,炎洲,2008/01/21,上市,塑膠工業
4414,如興,2004/09/06,上市,紡織纖維
4426,利勤,2011/12/16,上市,紡織纖維
4438,廣越,2016/10/18,上市,紡織纖維
4439,冠星-KY,2019/12/05,上市,紡織纖維
4526,東台,2003/09/15,上市,電機機械
4532,瑞智,2003/08/04,上市,電機機械
4536,拓凱,2013/10/09,上市,其他業
4540,全球傳動,2018/08/15,上市,電機機械
4545,銘鈺,2016/01/06,上市,電子零組件業
4551,智伸科,2015/08/10,上市,汽車工業
4552,力達-KY,2016/07/20,上市,電機機械
4555,氣立,2015/10/27,上市,電機機械
4557,永新-KY,2015/10/12,上市,汽車工業
4560,強信-KY,2017/05/26,上市,電機機械
4562,穎漢,2017/08/21,上市,電機機械
4564,元翎,2019/03/07,上市,電機機械
4566,時碩工業,2018/02/05,上市,電機機械
4571,鈞興-KY,2019/09/17,上市,電機機械
4572,駐龍,2019/09/10,上市,電機機械
4576,大銀微系統,2019/09/04,上市,電機機械
4581,光隆精密-KY,2020/03/09,上市,汽車工業
4720,德淵,2015/06/24,上市,化學工業
4722,國精化,2012/08/15,上市,化學工業
4737,華廣,2010/12/23,上市,生技醫療業
4739,康普,2017/09/08,上市,化學工業
4746,台耀,2011/03/01,上市,生技醫療業
4755,三福化,2013/11/27,上市,化學工業
4763,材料-KY,2015/11/09,上市,化學工業
4764,雙鍵,2018/01/04,上市,化學工業
4766,南寶,2018/11/28,上市,化學工業
4807,日成-KY,2017/06/26,上市,貿易百貨業
4904,遠傳,2005/08/24,上市,通信網路業
4906,正文,2003/06/30,上市,通信網路業
4912,聯德控股-KY,2015/05/21,上市,電子零組件業
4915,致伸,2012/10/05,上市,電子零組件業
4916,事欣科,2013/11/21,上市,電腦及週邊設備業
4919,新唐,2010/09/27,上市,半導體業
4927,泰鼎-KY,2015/09/08,上市,電子零組件業
4930,燦星網,2010/06/21,上市,電器電纜
4934,太極,2010/03/10,上市,光電業
4935,茂林-KY,2011/07/28,上市,光電業
4938,和碩,2010/06/24,上市,電腦及週邊設備業
4942,嘉彰,2011/06/27,上市,光電業
4943,康控-KY,2016/11/11,上市,電子零組件業
4952,凌通,2011/11/01,上市,半導體業
4956,光鋐,2011/10/24,上市,光電業
4958,臻鼎-KY,2011/12/26,上市,電子零組件業
4960,誠美材,2011/10/24,上市,光電業
4961,天鈺,2018/10/17,上市,半導體業
4967,十銓,2019/01/14,上市,半導體業
4968,立積,2015/11/13,上市,半導體業
4976,佳凌,2012/11/20,上市,光電業
4977,眾達-KY,2013/11/20,上市,通信網路業
4989,榮科,2018/06/28,上市,電子零組件業
4994,傳奇,2013/12/25,上市,資訊服務業
4999,鑫禾,2013/06/03,上市,電子零組件業
5007,三星,2011/09/16,上市,鋼鐵工業
5203,訊連,2004/09/27,上市,資訊服務業
5215,科嘉-KY,2011/12/26,上市,電腦及週邊設備業
5225,東科-KY,2012/11/05,上市,其他電子業
5234,達興材料,2012/07/16,上市,光電業
5243,乙盛-KY,2013/11/25,上市,光電業
5258,虹堡,2016/12/30,上市,電腦及週邊設備業
5269,祥碩,2012/12/12,上市,半導體業
5283,禾聯碩,2019/05/24,上市,電器電纜
5284,jpp-KY,2017/03/09,上市,其他業
5285,界霖,2014/02/25,上市,半導體業
5288,豐祥-KY,2014/09/25,上市,電機機械
5388,中磊,2007/12/03,上市,通信網路業
5434,崇越,2003/08/25,上市,電子通路業
5469,瀚宇博,2003/08/25,上市,電子零組件業
5471,松翰,2003/08/25,上市,半導體業
5484,慧友,2003/08/25,上市,光電業
5515,建國,2003/10/06,上市,建材營造業
5519,隆大,2014/02/10,上市,建材營造業
5521,工信,2012/12/18,上市,建材營造業
5522,遠雄,2007/08/06,上市,建材營造業
5525,順天,2004/11/26,上市,建材營造業
5531,鄉林,2005/01/31,上市,建材營造業
5533,皇鼎,2008/04/30,上市,建材營造業
5534,長虹,2004/05/24,上市,建材營造業
5538,東明-KY,2013/12/16,上市,鋼鐵工業
5546,永固-KY,2020/05/20,上市,建材營造業
5607,遠雄港,2004/12/02,上市,航運業
5608,四維航,2003/08/25,上市,航運業
5706,鳳凰,2011/10/21,上市,觀光事業
5871,中租-KY,2011/12/13,上市,其他業
5876,上海商銀,2018/10/19,上市,金融保險業
5880,合庫金,2011/12/01,上市,金融保險業
5906,台南-KY,2011/10/24,上市,貿易百貨業
5907,大洋-KY,2012/06/06,上市,貿易百貨業
6005,群益證,2005/11/21,上市,金融保險業
6024,群益期,2017/10/16,上市,金融保險業
6108,競國,2008/12/30,上市,電子零組件業
6112,聚碩,2003/08/04,上市,資訊服務業
6115,鎰勝,2004/07/19,上市,電子零組件業
6116,彩晶,2004/09/06,上市,光電業
6117,迎廣,2003/08/25,上市,電腦及週邊設備業
6120,達運,2006/09/13,上市,光電業
6128,上福,2003/06/16,上市,電腦及週邊設備業
6131,鈞泰,2004/09/27,上市,光電業
6133,金橋,2003/08/15,上市,電子零組件業
6136,富爾特,2003/08/25,上市,通信網路業
6139,亞翔,2003/08/25,上市,其他電子業
6141,柏承,2003/10/22,上市,電子零組件業
6142,友勁,2003/08/04,上市,通信網路業
6152,百一,2009/12/08,上市,通信網路業
6153,嘉聯益,2008/01/21,上市,電子零組件業
6155,鈞寶,2006/08/18,上市,電子零組件業
6164,華興,2008/10/21,上市,光電業
6165,浪凡,2003/08/04,上市,電子零組件業
6166,凌華,2004/11/08,上市,電腦及週邊設備業
6168,宏齊,2003/08/25,上市,光電業
6172,互億,2004/05/24,上市,電腦及週邊設備業
6176,瑞儀,2007/05/15,上市,光電業
6177,達麗,2013/08/01,上市,建材營造業
6183,關貿,2011/12/01,上市,資訊服務業
6184,大豐電,2005/02/15,上市,其他業
6189,豐藝,2004/05/24,上市,電子通路業
6191,精成科,2007/10/19,上市,電子零組件業
6192,巨路,2004/09/27,上市,其他電子業
6196,帆宣,2004/05/24,上市,其他電子業
6197,佳必琪,2004/11/08,上市,電子零組件業
6201,亞弘電,2004/09/27,上市,其他電子業
6202,盛群,2004/09/27,上市,半導體業
6205,詮欣,2008/01/21,上市,電子零組件業
6206,飛捷,2004/08/03,上市,電腦及週邊設備業
6209,今國光,2004/11/08,上市,光電業
6213,聯茂,2008/01/21,上市,電子零組件業
6214,精誠,2010/12/30,上市,資訊服務業
6215,和椿,2007/12/31,上市,其他電子業
6216,居易,2004/09/27,上市,通信網路業
6224,聚鼎,2009/09/17,上市,電子零組件業
6225,天瀚,2004/09/27,上市,光電業
6226,光鼎,2008/11/10,上市,光電業
6230,尼得科超眾,2010/09/16,上市,電腦及週邊設備業
6235,華孚,2004/08/23,上市,電腦及週邊設備業
6239,力成,2004/11/08,上市,半導體業
6243,迅杰,2009/12/17,上市,半導體業
6251,定穎,2009/03/18,上市,電子零組件業
6257,矽格,2003/08/25,上市,半導體業
6269,台郡,2003/09/23,上市,電子零組件業
6271,同欣電,2007/11/16,上市,半導體業
6277,宏正,2003/10/30,上市,電腦及週邊設備業
6278,台表科,2010/08/24,上市,光電業
6281,全國電,2005/12/08,上市,電子通路業
6282,康舒,2003/09/08,上市,電子零組件業
6283,淳安,2008/01/21,上市,其他電子業
6285,啟碁,2003/09/22,上市,通信網路業
6288,聯嘉,2018/05/09,上市,汽車工業
6289,華上,2003/08/28,上市,光電業
6405,悅城,2013/11/28,上市,光電業
6409,旭隼,2014/03/31,上市,其他電子業
6412,群電,2013/11/08,上市,電子零組件業
6414,樺漢,2014/03/28,上市,電腦及週邊設備業
6415,矽力-KY,2013/12/12,上市,半導體業
6416,瑞祺電通,2018/04/16,上市,通信網路業
6426,統新,2021/03/24,上市,通信網路業
6431,光麗-KY,2014/12/04,上市,光電業
6438,迅得,2021/01/19,上市,其他電子業
6442,光聖,2015/07/14,上市,通信網路業
6443,元晶,2015/10/01,上市,光電業
6449,鈺邦,2014/12/09,上市,電子零組件業
6451,訊芯-KY,2015/01/26,上市,半導體業
6456,GIS-KY,2015/06/12,上市,光電業
6464,台數科,2015/12/16,上市,其他業
6477,安集,2016/06/21,上市,光電業
6491,晶碩,2019/10/07,上市,生技醫療業
6504,南六,2013/05/07,上市,其他業
6505,台塑化,2003/12/26,上市,油電燃氣業
6515,穎崴,2021/01/20,上市,半導體業
6525,捷敏-KY,2016/04/12,上市,半導體業
6531,愛普,2016/05/31,上市,半導體業
6533,晶心科,2017/03/14,上市,半導體業
6541,泰福-KY,2017/10/26,上市,生技醫療業
6552,易華電,2017/01/10,上市,半導體業
6558,興能高,2018/12/05,上市,其他電子業
6573,虹揚-KY,2017/09/26,上市,半導體業
6579,研揚,2017/08/21,上市,電腦及週邊設備業
6581,鋼聯,2018/01/30,上市,其他業
6582,申豐,2017/06/14,上市,橡膠工業
6591,動力-KY,2017/12/28,上市,電腦及週邊設備業
6592,和潤企業,2019/12/09,上市,其他業
6598,ABC-KY,2020/06/09,上市,生技醫療業
6605,帝寶,2004/03/17,上市,汽車工業
6625,必應,2018/02/07,上市,其他業
6641,基士德-KY,2018/09/21,上市,其他業
6655,科定,2018/11/28,上市,其他業
6666,羅麗芬-KY,2018/11/19,上市,生技醫療業
6668,中揚光,2018/12/12,上市,光電業
6669,緯穎,2019/03/27,上市,電腦及週邊設備業
6670,復盛應用,2018/12/18,上市,其他業
6671,三能-KY,2018/12/11,上市,其他業
6672,騰輝電子-KY,2019/04/17,上市,電子零組件業
6674,鋐寶科技,2018/11/28,上市,通信網路業
6698,旭暉應材,2019/11/25,上市,其他電子業
6706,惠特,2019/12/19,上市,光電業
6715,嘉基,2019/12/12,上市,電子零組件業
6743,安普新,2020/12/14,上市,其他電子業
6754,匯僑設計,2020/08/25,上市,其他業
6756,威鋒電子,2020/12/24,上市,半導體業
6768,志強-KY,2021/04/22,上市,其他業
6776,展碁國際,2021/03/31,上市,電子通路業
6781,AES-KY,2021/03/22,上市,電子零組件業
8011,台通,2011/09/19,上市,通信網路業
8016,矽創,2003/12/25,上市,半導體業
8021,尖點,2008/01/21,上市,其他電子業
8028,昇陽半導體,2018/07/10,上市,半導體業
8033,雷虎,2007/06/21,上市,其他業
8039,台虹,2009/12/17,上市,電子零組件業
8046,南電,2006/04/07,上市,電子零組件業
8070,長華*,2007/12/31,上市,電子通路業
8072,陞泰,2005/08/19,上市,電子通路業
8081,致新,2008/12/30,上市,半導體業
8101,華冠,2004/07/01,上市,通信網路業
8103,瀚荃,2009/09/29,上市,電子零組件業
8104,錸寶,2019/01/17,上市,光電業
8105,凌巨,2006/12/27,上市,光電業
8110,華東,2007/10/31,上市,半導體業
